userId itemId rate date
AE53UB7JBLIJ2JEOSY5CV2DHXWOQ B00BR7S7WI 5.0 2018-10-10
AFO6E6JYZKNZ3TC6OD4KJ25YFSOQ B000I5LACO 5.0 2015-07-22
AFV2FG37JKCSLJZ7WJ5VCH45GWTQ B0049S6ZUS 4.0 2016-01-16
AGP6X6VGIIMFFYZME2BDAWXQOIJQ B006JINHYS 5.0 2017-12-05
AHZTVFBXVJQXECFUSNRB7MPONYQQ B00Q30P8IK 2.0 2017-09-15
AF34RSMRHTTHP4EDDRU4A5MPMLOA B004M18O60 5.0 2018-07-09
AHD7BCZPY5K5QAAA6NPXQHO7UQPA B00K6PRH00 4.0 2017-09-17
AH4SJNCQ3BS65E3S5YTVJES4SVOA B01G00TWRK 5.0 2020-09-06
AHOUZV4ZJQUNVUS7BPWXATWHZJZA B0000AL8QC 5.0 2020-06-08
AEEIJAPZLTWACNZBQN3FST5V7JHA B00VDVCQ84 5.0 2016-05-23
AH7MT54YHQ4MP4B6IZHKLNH2CQMQ B004M18O60 5.0 2017-02-06
AGMN6EKFQ5OZIGG3M7IENIUMGWXA B00H7PBWK8 5.0 2016-02-12
AG3BGHV6QMFKLTDTNU735TOYBR5Q B000068O1B 5.0 2015-08-26
AHP6DQOXNSKWDTFFMXNEZG2I72PQ B01HDOF79Y 3.0 2019-04-07
AEGGDQIC3AKJ7ZZKRG4XYLN62M4A B00SMBF3NS 5.0 2016-01-16
AGMYOW3Q3O7O4C7EHIJ5KACC4NCQ B00507GV38 4.0 2016-11-07
AGA3YFSN27TTU6KEL2MMBZQUND2Q B0013J0502 5.0 2018-01-06
AFY4RH22PONJF4AFND54G2V2E3VQ B00066HQ50 5.0 2016-10-31
AFWXO65DK5YGGHXFFYQON2XM2KWQ B00SMBFP2W 5.0 2016-06-10
AFSNAOTDBNBSAJ5SS7YE5TPSZB3A B000VCTQZ2 5.0 2016-01-14
AFLVNZVLVTEGIQTBDWGQ7KYES3WA B00585CLVS 5.0 2018-06-19
AGWD545LVFC3YAK2JED3O52VZUFA B005DTSXOS 4.0 2017-02-15
AHCPWILZQGLIDWHDL66GHNAJNNCQ B00032Q30Q 5.0 2019-01-19
AGEJAXCHHUB4FBYXNTIV3G2P4A5Q B004M18O60 5.0 2017-03-08
AHUTRYPBR3SSDHGOQWYNWYWDCF2Q B000GBCYF2 4.0 2016-01-13
AHJSVLYQ5IXDVYDT3D3WUAFYLJOQ B00LL3O236 5.0 2017-05-18
AGGB2BYU7G5H5VJX2QXEC6IGX3LQ B000FNFSPY 5.0 2017-08-14
AGBGOSVIQNBIVEXWKLOCYJ7ZBCCA B009A6CZYO 5.0 2015-07-26
AFHKIESKDE4BEMFBMYZK2E6K3PTQ B0043T7FXE 5.0 2015-06-07
AEO6D4UIYNTTZ3UZIYDQXLYYHKUQ B004M18O60 4.0 2014-12-26
AEAXH43BOTSGC5EEHNFB7SCWQCQA B00W8XXYGO 5.0 2016-02-24
AGL4KYRC2LFH4GRT4UIJQWD2W3FA B000UXZQ42 1.0 2020-05-21
AGUEV36MCVZYJUVU5FEB3NHVLSFA B00DZIFWTS 5.0 2017-07-20
AF4CXYB4TIBJTULYMSU23LQ25PCA B0026S0QYE 1.0 2019-01-21
AHOK6G6KMOZGXS64L5LPR5V5PFLQ B016NYIGTI 5.0 2017-12-28
AH32AO66C6VTFFDX2HFLVEHOQCMA B017W13OR0 5.0 2018-09-16
AGBGOSVIQNBIVEXWKLOCYJ7ZBCCA B0006BB9MG 5.0 2017-02-23
AE3FYTVQENG4QNQVKLUMKAUKAEBQ B009QQMEEY 5.0 2019-02-17
AFGWK5E2LYE6K2GWCA5TLDY5B7JQ B00M55C0LK 5.0 2015-10-03
AHRQY4B4QQ5ZOM2PEX366LMUI7QA B00CHHJQ0O 5.0 2015-12-22
AHKOMKVKNIOOAEP72XAEX4M5PS3Q B014RONV5K 5.0 2019-10-14
AH4MRQ6O5532TVQFCS2WWMVDJZSQ B00LBJ77ZK 5.0 2018-05-17
AGV2L4UEWD2UEH7GLXQUEGM7PTSQ B000I5LACO 3.0 2018-01-22
AGKKSNGJYFU65QUUZOLVW2JZJZHQ B002SZEOLG 1.0 2019-02-26
AG7LHAX5HBQ67HNAX4NX6QUUN3HA B008F4USMS 5.0 2018-04-15
AG6JJ4QCO5Q4O6D4TRMOTKRYH7KA B00191WVF6 5.0 2015-12-28
AFDXLZKDTF5ZTJSJWAGBKXDXRALQ B00ATZJ606 3.0 2018-05-04
AFDXIYNEUU6RA4YBPEZG64FMA72A B00W8XXYN2 5.0 2017-03-31
AF4HZX7XLL3KV4YMCRB7NGEDBZZA B00JUPDH92 5.0 2017-02-20
AERU6GQQSX774BY4KBJHNDAUR26Q B00WGQNJK4 5.0 2016-06-09
AEIZ5FNUVZFY24JB63KKYIBX6RPA B00W8XXYS2 5.0 2017-02-25
AFFJFKASDBXDT3H2NY2OXMQIM6HQ B00I2P57TO 5.0 2016-04-21
AHTXGOXS6NRK43ADM4VUL3APVICQ B001985SWW 4.0 2017-01-22
AH5QILXJEJA4WET3CB526SBVBBIA B00W8XY7FQ 5.0 2016-02-01
AF3I7XPSZPQM7S5R3K62WSOZMZZA B00UWL02PU 5.0 2016-08-29
AGLVISFLGNBPBORT7H54KP3IJJQA B001G4QXN2 5.0 2014-10-30
AEEZBYKUVLTBYF5U73J2XB5TUQEA B0192LPK5M 5.0 2016-07-18
AEWUXEELZ5YLYGJWN7PWHO777PLQ B00CRFK24K 5.0 2013-11-06
AH6L2Y3LGNHJJBBJ4OABIT6HOQ3A B00QOWFQH0 5.0 2016-04-07
AFVE7S5H6EWQ47INR4MTWRK2JJNA B002DW92IE 5.0 2013-10-31
AHOB236ZNMICC2AYETGO44T2WBUA B0000665V6 3.0 2016-10-05
AFHHXH6KSUHDOP4OWVEUN4L3P2GQ B0002BEQN4 5.0 2017-10-04
AEVVHLTJIW5V3NA4TGSYDPBGCYGA B00S6DBGIS 3.0 2017-10-13
AEJ7PJNARA5FSJ6YYLT7SHOLMU2Q B00N3RFC4G 3.0 2017-10-05
AGBVKOOXE5FGR5N6SX4QV43YTGXQ B0026ZPFCK 3.0 2019-04-04
AFXV6KIM7CVNWI2I3VFETQ2UYA7A B00PU0HORM 4.0 2015-09-02
AE6UU6J2NPXUKL72CAKVOTQNZWEA B004I5BUSO 4.0 2017-06-24
AGG6AV3PMKN2ARL6A3GA4BQNTC7Q B004HJDUW0 5.0 2016-02-10
AESK6AZKX75P4AC35P3FMX7LTCAQ B000GBCYF2 5.0 2017-08-06
AH2BDTM5GUQ2EBBSKLWLH5YY5NEA B0001LR1KU 5.0 2018-04-16
AF5E4OKYLLRFBI2OFYK2OJWKDC6A B00390IT7O 3.0 2017-03-24
AFHC4XOGZAODCNGMM5HR7662NUFQ B0030AZ44O 4.0 2017-04-06
AFRWGJ3EB5QYOJRHH5L4MUJR4Q2Q B00006RH5I 5.0 2014-03-28
AHOXYAWOVJ4KAMEHFUGPAK337VGQ B00PML35RC 5.0 2019-07-02
AEIVA3ZHLVPHIVUM4GWNHOZ4B6HQ B00DAXI9IO 5.0 2014-03-19
AF3S4XHT52SLM2JYUMRZA2MI4UVA B00KTUVR44 5.0 2017-02-09
AEK2GQMQ6XDGCC2J2RC6G2PPR2TQ B006TVQU6C 5.0 2019-10-24
AGDGWAD47KWHBWDICS6DF5DMEQSA B000F2BLTM 5.0 2018-12-30
AHWQGLMPJ4PM7MP7VEC44Z5PTEHQ B00V8IZ7JM 5.0 2020-05-03
AF7HA7S33HIGGDGTIBUCHS6HQA7A B009NLTW60 3.0 2014-01-11
AHXAQHDEZ6WNULKT6BY56NYHRVOA B00LF10L02 5.0 2017-08-28
AE4Q7MU6HBJCLPNQHFJ6HK3BSXVA B00BXA7N6A 5.0 2019-02-20
AECGWHMSYMQDJZRIP7XSDADPTSKQ B001G4QXLE 5.0 2018-02-27
AGI4DW53Q2U6F3KVRXK5MAX4QD5Q B0099XFRIY 3.0 2018-03-31
AGHXB7B5WEYZXX263MPU7NYHQZ5A B00F42W70A 5.0 2016-02-04
AEWVMLBDNHMOXUU6YVFWPV5KSWFQ B00GSAEN4A 2.0 2016-02-03
AHPRBU6E6VB2QEHTPVEYC7M2QEJQ B0063705PE 5.0 2015-03-07
AHHVL2SYR6POUITJUWVZULSCGF7Q B0001LS35W 5.0 2019-03-11
AHFQHDR2A7C4AJGHYBPMT2V4QUIQ B005GTNZUM 5.0 2018-10-16
AHCRTNVRQBZJTLTTYLRXGDL7EICQ B005DIRI6I 5.0 2019-07-25
AHKJWII3GSRDL47J6TVPC6FTBHAA B00WQTLB0G 5.0 2016-09-30
AE2DH4B6QTTRHRDTMMNCMTTE4KCA B015QJ0YPK 5.0 2016-01-30
AH2MZ6P3QG2SATFVWUXMMAUM2VIA B00SWEM4DW 5.0 2018-11-12
AG7TLZNOZCYMYGCXKKLJXVUXFKLQ B007WTAJTO 1.0 2016-11-10
AEF536EU4Z3RL5UBY7HMTGDPLY3A B005GTO07O 1.0 2017-11-19
AEDQGUGJWAH33VYAQVAFKMSED4VA B006T9B6R2 4.0 2018-06-28
AG6QH2W75CCEKQLZ7IFU5TMGLESA B00CK9D8C6 5.0 2015-05-12
AHSW7EVV6TPEIZGTIUDFDWEBC7MA B007HSKSMI 5.0 2015-12-19
AEEJA4OLENITI3Z5WJ2IJXPMP33A B00UBSL2TO 5.0 2017-02-16
AEODZ3F3ZEA6ALKBJ5IQGDWYC7KA B006T9ZKAQ 3.0 2018-07-22
AEC2FDGL3ZXHY2JERS62D75VTZ2A B00W8XXYS2 5.0 2016-03-08
AHMWYWLBGDR73FM6EQMDA66PUZ5Q B001URGQY6 3.0 2018-06-04
AGEJURKJI72OYSREGDOYW4LDTD7A B005GTO07O 5.0 2016-12-21
AHYP4SC5AHC27ERCWV5WGZWIAQSQ B000IE8Z4Q 4.0 2016-10-14
AHYTEJUVXHQ6YYTH6VWZEF5BZETQ B008NCD2S4 5.0 2019-05-30
AFHTUVFRDT7LBJCYAHTC7UPIXDYQ B007GO2OPW 5.0 2017-12-16
AH3GK4MC743V25EW6NBZUV5FP57A B012FF3CW0 5.0 2017-03-08
AFGFGB6LOTOAY3FZA3ZR5IXUDB4A B00NH12O5I 5.0 2020-06-30
AF7EBHSP3HCL2RBFLVDGSJES7MZA B000UXZQ42 2.0 2019-02-01
AHG3JW3GCP5QXBCTORLY5CSPRXCQ B00BB5GR0A 5.0 2015-07-20
AFRGJMSUHGKN6E36WF7NUXIQVXVQ B0090UG55A 5.0 2020-04-22
AFPTJ46C4NQ4X4JSAVYZV36GPYVQ B00KKS62YU 5.0 2020-01-19
AHILSNVWFPJS2CW5BLT2GZETSKLA B0001LS35W 5.0 2019-06-24
AHYHMM6NR65GWIVCNHQWML7X6FBA B003WGJYCY 5.0 2017-05-09
AESNPXUKGYD7L2N2EJ2VMXKXZUCA B00BIDTU04 5.0 2019-07-31
AFWSLWHPYTLYNCGBCXBAJ56DPRHA B000GGKOG8 5.0 2017-11-15
AE27LKD6VRBM4YLJMS3VAIJK52DA B00EZ9XLEY 5.0 2017-04-11
AGA3YFSN27TTU6KEL2MMBZQUND2Q B00005LEN4 5.0 2018-01-02
AE63F4PK7TD7MAMSCIDDZ2RMDNBQ B0035B4LJM 5.0 2014-12-01
AFNZEE6HODJMSMZKWRAN6WH4W6TQ B002SZEOLG 5.0 2015-11-07
AHYKDBJZ4QGFM3R5DHT3YZXVHUYA B00OXCGA28 5.0 2018-03-14
AE7C3YLVBBFER5ZLXGHZLBUXKDHQ B005AY9278 1.0 2017-08-16
AEW2ZUPBAMXU3JKYF5QFSVGPMKCA B006TZE0UQ 5.0 2019-06-12
AGA56VGUFMXHHHTCEOSSUPM3PZYA B006LFL4X0 5.0 2015-07-10
AFDXIYNEUU6RA4YBPEZG64FMA72A B00NH12YN0 4.0 2015-11-17
AGAT7OTVWYCFVCPEB62RJDSK2IQA B01BR2UA4U 5.0 2016-11-10
AH6MPJXJU7PYAYIKQ4FWNRVUWMYQ B005LJKEXS 5.0 2015-10-13
AEZXXRJZINSKUICBT7W5HSL6OXNA B0043CHWHA 5.0 2020-08-29
AETQWLITCCU3Y7DXTCIVYJVRMUYA B00ECGX8FM 4.0 2018-06-17
AEND53DIQOPGRYQPGPL4LXZFA6MQ B0090XWU8S 4.0 2013-12-28
AF3AGJCLNBRXJETEW7FYXXJXJKFA B00IKAQ538 5.0 2016-03-15
AEIFLI6QBSXJQEX7ZCNL22HHTPFQ B01CIYQUBS 5.0 2018-01-06
AF2G4G7MBOCDR7XH3ZV5JFA6465Q B00L1Y11D4 5.0 2019-02-02
AF6HVEVBD5XIDDLXF6BDJVPMJ4PQ B001F42MKG 5.0 2015-11-20
AEOTF7C5VB5WH45IYRVJQISWNVDQ B005GTNZUM 4.0 2018-05-13
AHCIVYD6A5TCHRKCXD3MPXFW5VQA B01CW4BN5M 5.0 2018-10-04
AEXPNP7LCAJFRLOK36XO63OICHQQ B00425S1H8 5.0 2019-02-08
AE6ETN2RHD5DIBL3E3GTOL6JCOKA B00WTQEZBI 4.0 2017-02-08
AGEJURKJI72OYSREGDOYW4LDTD7A B0134EU9YA 5.0 2019-05-03
AGVZ2HHRXINZTVZ462MSI5MZ2FLA B009A5204K 4.0 2017-11-12
AHVB4H73QTUONC2AFTLFSJ2FQVDQ B000LB7G00 4.0 2015-10-27
AGGOJA7NTGLKQZUSSQX3JUVVXMFA B01G8BTYG0 5.0 2016-11-05
AG7SGQTDEXNUMVMF6NHV6HEW637A B00S5V5PEC 5.0 2017-03-23
AGZOHMLGHN4JAC7UJWQPCQIRRESA B0001FTVEK 5.0 2015-11-06
AEGRZIJYV75SNNSHSZ35R3HBXFOQ B00KN9UC3I 5.0 2016-04-09
AGN2HVP65H76JXHTSPLEYFRD4DJA B00MPW3TBS 5.0 2018-12-04
AF5K4MGPC7VV556EXRB63R2HYJDA B00M48154Q 5.0 2015-02-08
AE6QU4GPCBHXNZHX5DKLFU2ZXBNQ B00KYCSRQI 4.0 2019-11-17
AE6M3S4RXG7ESACKMUS3O5G3DZHA B00650P2ZC 5.0 2019-03-11
AF6POFWB2YPWCFSPOO2NLKA45UUA B00T63YMGK 5.0 2016-02-04
AE7N3LQRBAR2XPCBPXNXDBWE3BUA B0091F8F7A 5.0 2019-04-04
AGGVSZIVQYF74CIUB32RJDPGJIDA B007BY3PNC 5.0 2014-07-12
AFVWIAXGBFGYYNEHK64KRX44T36Q B00W8XXYN2 5.0 2016-11-04
AFJ54KWEDOJ5AIVBIGIKG7BDRICA B0036DEC48 5.0 2016-11-07
AECSPWHI3BE3P2S45OXTE3XK4L4Q B000VDCTCI 5.0 2016-02-22
AFGWK5E2LYE6K2GWCA5TLDY5B7JQ B004J6DLD4 5.0 2015-08-29
AGGT4J5OOST4YKFX4NZPJGTQ56TA B005GTNZUM 4.0 2015-05-05
AGKBTRFVZYBNH2OZZV5FYUGBBXYA B0064VP70W 5.0 2015-06-03
AGD6VFUN4Y4RIRJKPS4UDVWDJOXA B00MULE6KW 4.0 2016-05-03
AHVN5YT7YVXHNUYYRLCPTC37VGRA B00CD8AFFW 5.0 2019-02-08
AHHPUUM5VD24PT55DUPWLBFGCRDQ B00C28L5UW 5.0 2014-11-26
AFP2GPMR2M6S2HIBPHCLDPUKDVLQ B0091F8F7A 5.0 2015-06-26
AEDR3SXGWBJ5LJZ236PFNNBKFFNA B00L1Y11D4 5.0 2020-02-05
AEHHTLFO6RSUL2AF56ZP5QP3DNLQ B00L1Y11D4 1.0 2017-03-27
AHWZFGCZTJZLSSZHDPZUNBQ7Q3AQ B00GSLGMO8 2.0 2017-05-18
AFKDXFHWCVEADM3CKMZMJQJNCJUQ B00LP6CFEC 5.0 2015-03-16
AGBPXGTE6DCVFQWQRJUPJ4DBB6UA B00I3GKMC4 4.0 2019-07-14
AHTGZOVMOSW7VX47JRSUSYEVTO5A B0046BGUWG 5.0 2020-09-20
AE42VSH6UJQTHSACMGDAQ5OQ6FDA B00B46XKKQ 5.0 2020-05-06
AHT2BD3AYSFVL7SZA2PXNH3DYBIQ B00KRDT50G 5.0 2016-05-04
AGOAO4OD63EWYRSYUKA7XTMQFVNA B00KDZEWWO 5.0 2016-04-13
AHRMUELJHK7GICGWY5M2EPZTR4SQ B001PBGRSM 5.0 2019-07-29
AHELI32OTCD6JZFW3TLMVUBSZYFQ B00Q30JU7U 5.0 2016-11-11
AFF2527I4PJ7RRLICSCEFSERSWZA B001985SWW 5.0 2015-01-26
AH36TP47H2EKUTUSOFTKNYAHOTGA B003PJG8K4 5.0 2016-10-04
AHCU3YEMZKL7UHAWABR6UI5IGELQ B01117NOYO 5.0 2020-05-19
AFYVAKJFFXWKNIZMH5H47LXCMDJQ B00NH13G5A 3.0 2018-04-11
AFZES4KNIPEMOAEDXXQSTZT2VYNQ B013D1BBBY 5.0 2017-01-13
AFCK2FJOIHLBFVLEMDOXSKLSVRGA B00LM4ON3I 5.0 2018-04-13
AGMRAQB2RTSXGVS4GVDUPZ2CPNYA B01FRPSPB8 4.0 2018-10-05
AGRBLA64QEAKP7QABFVZQC2LQIFA B0030AZ44O 4.0 2016-01-21
AE4GRKJIM6K55CUDM5BOFRKVSTNQ B0134EU9YA 5.0 2019-08-06
AGMN4VKSNNDKHTY3HSY2POGBSV2Q B00PVCSLK8 5.0 2014-12-21
AHA6QG56R5PKIXSK3YLEBV3PT74Q B006LW0WDQ 4.0 2017-04-03
AFGZX2WM3L5232RVRPJ54GA4X4GA B005BE058W 5.0 2018-06-27
AFLUFG3C3YCPSCU77LWPOE7WXSGA B00004Z5LZ 3.0 2015-08-21
AGYYRR4YIDRWFOHAVCTS5SDDA6IQ B005QX7KYU 4.0 2015-06-12
AGDTLFNGJOW37QWUHZBMGFWSYYKQ B00R4YCKIK 5.0 2017-09-10
AFY4RH22PONJF4AFND54G2V2E3VQ B007EHI1DK 5.0 2017-01-07
AFPZCWGDMLSQONLFDWFESGL6EBHA B002RN144Y 5.0 2018-02-08
AENSBT5QTLZIMI53VHLPR6N2Y5LQ B00QXT5T3U 1.0 2019-10-02
AF42KGYC23GIKGRFPWWW2ADYD2VA B009D79VH4 5.0 2016-05-19
AG3CFWUEMO2NBWHTCR4DHPSBFHTQ B002BR6DF6 5.0 2017-04-29
AHVQ47SCJPPL5N4CLYDJIBTXASFQ B009OCBBGW 4.0 2018-06-28
AEUBWJHWUAE4PA4CR7BETAEEACRA B00SMBESTI 5.0 2016-04-19
AFD2REZNB3MRBHHKAKNODP6P6MSQ B0049S6ZUS 4.0 2017-02-03
AEA5AROYRT45NCGAZTVHFPX52PZQ B00PAG93ES 5.0 2016-05-19
AHMHTBMVLQLHPCTGGPTMHSJTICFQ B003CP0OT2 4.0 2018-07-31
AGSENSBFGYID52WFTEI2MHAF62VQ B0046BGUWG 5.0 2020-01-04
AEH7HHPEVTVV7B2BOFWYP7M4WH3A B0049SCB2Y 4.0 2016-11-11
AF2VDSIJ2HASAHNWBELEFCCBRGCA B006TZM6XO 5.0 2020-02-06
AHASOYLZY76OSYJTQ74MJDVXUXZQ B00NH126Q0 5.0 2015-01-17
AEKEWPBGZA4CJI47L7RJ32AOXAAQ B001G46ZX0 5.0 2019-03-29
AE5XTCUXL4B6ZCHQHIWZ5355MN5Q B00SR28VRW 4.0 2020-04-01
AHT4EJS7KBSF4W5GFJOO5NJD735Q B00CHKQ28U 5.0 2016-06-30
AEKKMUUOHK52G6NIEABBAPAODQTQ B000F7QRTG 5.0 2013-12-08
AEYHRGYRGDFDVNDO4MC4DXGRNENA B00GZ1TZEK 5.0 2020-01-06
AFDMS5XQUDIGV6JJ6NMPZVYJRMLQ B00KFD0SEA 5.0 2017-10-06
AGKAL3RGCR4QB2RZJFFGOONGXRGA B005QX7KYU 5.0 2017-03-25
AFJAQ76T6SYCCLXXMX4E6C6HEH4Q B005EJH6RW 5.0 2018-02-26
AFOBVA22K7N34AU7MBNBEBONDDPQ B00JBJ6VG8 4.0 2020-08-31
AFGFGB6LOTOAY3FZA3ZR5IXUDB4A B004861K1A 4.0 2020-07-11
AFVPH754PXGTS5MSXY5HT6HYGX2A B00OR239IC 5.0 2015-12-03
AFCUDV6KYSK2HUGP4BPIXNERLK3A B00S6DBGJM 5.0 2016-12-07
AGVCYGRYE2AKBCNH6MWENSIVL3SA B0014KKV7W 4.0 2018-02-13
AFNVMSBIRMOC4LGXAV7N7HB2WF2A B00066HQ50 4.0 2018-07-21
